,id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
13158,1431853,150,55,2139,292.03,290.03,0,0,251.49638291900396
13159,1375120,150,55,1248,116.4,165.93,0,0,351.2399804768306
13160,1275037,150,55,1778,194.03,195.03,0,0,317.3432959736668
13161,1359242,150,55,1062,194.06,192.06,0,0,314.9795367078812
13162,1035595,150,55,2707,190.15,240.59,0,0,306.24075907384884
13163,1020465,150,55,1207,389.0,389.0,0,0,178.28416580833988
13164,1360373,150,55,1230,380.27,381.27,0,0,184.14467996017657
13165,1331277,150,55,2322,382.24,381.24,0,0,188.77096335292237
13166,1490342,150,55,2290,242.5,295.85,1,1,853.9123599710043
13167,1135520,150,55,1727,464.63,465.63,0,0,127.40482061471857
13168,1268420,150,55,1109,234.8,298.82,1,0,585.2209330906181
13169,1216882,150,55,2577,320.13,320.13,0,0,233.1701959133311
13170,1412036,150,55,2640,321.13,319.13,0,0,233.51346327528978
13171,1080240,150,55,1878,319.13,319.13,0,0,230.49984044565707
13172,1218649,150,55,1216,291.03,436.56,1,0,516.1436612147809
13173,1421492,150,55,2126,511.25,511.25,0,0,97.01850856647582
13174,1466987,150,55,2826,377.33,377.33,0,0,194.27355255502698
13175,1411928,150,55,1754,327.86,327.86,0,0,223.78198211072328
13176,1176781,150,55,1971,340.53,340.53,0,0,215.9468408657927
13177,1124678,150,55,1247,447.23,447.23,0,0,137.65745267588102
13178,1494779,150,55,1198,171.75,188.18,0,0,324.4519988806789
13179,1221537,150,55,1311,171.75,227.01,0,0,310.6218027261436
13180,1126294,150,55,1803,184.3,242.53,0,0,303.09762071646986
13181,1137246,150,55,1558,535.5,563.6,1,0,389.8916092278633
13182,1413395,150,55,2581,535.5,564.6,1,0,394.455454489189
13183,1360589,150,55,1962,534.5,564.6,1,0,391.800739971372
13184,1155915,150,55,1445,726.53,728.53,0,0,-57.919243862110875
13185,1275837,150,55,2444,727.53,728.53,0,0,-53.43174287731824
13186,1337552,150,55,2867,727.53,726.53,0,0,-50.65114448690929
13187,1108013,150,55,2760,223.13,223.13,0,0,302.05050698002543
13188,1348070,150,55,1525,241.53,321.13,0,0,253.72679895156273
13189,1253988,150,55,2704,242.53,320.13,0,0,259.4526707796921
13190,1204089,150,55,1543,388.03,486.03,0,0,144.3042460907402
13191,1399010,150,55,2304,388.03,485.03,0,0,148.34485097963716
13192,1271870,150,55,2664,312.34,314.34,0,0,238.31023447184205
13193,1354177,150,55,2569,314.34,312.34,0,0,237.93085917154463
13194,1085106,150,55,2490,265.84,265.84,0,0,270.8082546905654
13195,1274933,150,24,1885,159.11,158.11,0,0,357.72377418803165
13196,1059732,150,24,1993,158.14,159.14,0,0,358.18423052599894
13197,1093599,150,24,2539,159.11,158.11,0,0,360.87809616014243
13198,1083501,150,24,2139,290.03,291.03,0,0,266.4325922120324
13199,1245868,150,24,1778,192.06,193.06,0,0,333.36910155447435
13200,1488944,150,24,1062,187.24,187.24,0,0,333.66480860781945
13201,1432764,150,24,2707,185.3,227.98,0,0,327.15828537659183
13202,1126587,150,24,1207,402.58,402.58,0,0,183.40931242866594
13203,1209590,150,24,1230,400.67,399.67,0,0,185.22937645737522
13204,1111452,150,24,2322,388.0,388.0,0,0,199.00777593614487
13205,1031614,150,24,2290,236.74,282.33,1,0,611.0248574741137
13206,1061470,150,24,1727,464.63,465.63,0,0,142.04964239152946
13207,1157741,150,24,1109,213.46,307.49,1,1,868.1582225068978
13208,1223395,150,24,1571,581.03,583.03,0,0,59.32981085593656
13209,1347236,150,24,2956,582.03,581.03,0,0,66.41945470672204
13210,1097803,150,24,2577,321.13,320.13,0,0,247.4842195157011
13211,1437385,150,24,2640,319.13,320.13,0,0,248.44967256831825
13212,1043097,150,24,1878,320.13,320.13,0,0,244.44365521536304
13213,1090571,150,24,2306,206.67,337.62,0,0,277.56535994061335
13214,1175602,150,24,1216,290.03,436.56,1,0,531.1192811660326
13215,1056018,150,24,2126,510.25,510.25,0,0,112.36433735039157
13216,1252039,150,24,2826,379.33,377.33,0,0,208.25677798295612
13217,1010852,150,24,1754,317.25,316.25,0,0,246.2346970655814
13218,1106084,150,24,1971,339.53,339.53,0,0,231.2926696497085
13219,1288632,150,24,1902,445.23,445.23,0,0,156.86343356129407
13220,1480839,150,24,1770,484.03,484.03,0,0,129.02770954446328
13221,1246631,150,24,1198,194.03,255.14,0,0,306.93745389576077
13222,1315101,150,24,1311,143.56,234.8,0,0,331.7078982339883
13223,1451902,150,24,1803,217.28,217.28,0,0,316.18049172499025
13224,1297275,150,24,1438,195.0,195.0,0,0,330.03848821053487
13225,1425440,150,24,2494,196.0,195.0,0,0,334.8009071653738
13226,1131845,150,24,1847,194.0,194.0,0,0,332.71215223077945
13227,1479691,150,24,1558,531.56,563.6,1,1,670.2827209880702
13228,1471341,150,24,2581,532.56,564.6,1,1,674.5157680749551
13229,1015668,150,24,1962,535.47,564.6,1,1,670.5676326950745
13230,1023950,150,24,1445,727.53,726.53,0,0,-42.86480259441271
13231,1392791,150,24,2867,728.53,727.53,0,0,-36.70732971720338
13232,1052529,150,24,2760,223.13,224.13,0,0,316.3251199241722
13233,1290309,150,24,1525,242.53,319.13,0,0,268.7812402192609
13234,1046297,150,24,2704,242.53,320.13,0,0,274.09749255650297
13235,1018738,150,24,1543,389.03,485.03,0,0,158.98847852577433
13236,1322525,150,24,2304,389.03,485.03,0,0,162.65887458200723
13237,1479230,150,24,2664,326.89,327.89,0,0,243.12561312794043
13238,1494204,150,24,2569,289.06,326.89,0,0,255.55172028295726
13239,1150560,150,24,2490,290.03,291.03,0,0,268.1255081328441
13240,1177861,150,11,1885,159.14,158.14,0,0,363.84412085196504
13241,1311911,150,11,1993,158.17,157.17,0,0,365.0449948552604
13242,1316202,150,11,2539,157.14,157.14,0,0,368.03024800562156
13243,1272505,150,11,2139,274.51,274.51,0,0,283.82380666911126
13244,1226069,150,11,2631,97.0,163.93,0,0,385.85445949260344
13245,1182305,150,11,1248,95.12,163.93,0,0,379.805981945217
13246,1185226,150,11,1778,184.36,184.36,0,0,345.27844121599276
13247,1324628,150,11,1062,176.57,176.57,0,0,347.2859302477754
13248,1059906,150,11,2707,184.3,240.62,0,0,328.95102078030516
13249,1450163,150,11,1207,381.21,382.21,0,0,204.16100021198048
13250,1102401,150,11,1230,364.75,363.75,0,0,216.5509250267304
13251,1341931,150,11,2322,379.27,380.27,0,0,210.89873514965313
13252,1069114,150,11,2290,240.62,303.64,1,1,872.4365323834572
13253,1175458,150,11,1727,466.63,466.63,0,0,147.15921408413016
13254,1310720,150,11,1109,213.4,309.43,1,0,609.1582969600433
13255,1415050,150,11,1571,582.03,583.03,0,0,65.14038955564217
13256,1383471,150,11,2956,582.03,583.03,0,0,71.82041391554037
13257,1194216,150,11,2577,321.13,320.13,0,0,253.6255963898476
13258,1481437,150,11,2640,319.13,319.13,0,1,519.4042034512279
13259,1495661,150,11,1878,319.13,320.13,0,0,250.91583026395034
13260,1019399,150,11,2306,292.03,336.62,0,0,255.84001347715449
13261,1056837,150,11,1216,292.03,435.56,1,0,536.9692705239615
13262,1053353,150,11,2826,379.33,378.33,0,0,214.02794602443856
13263,1254975,150,11,1754,310.4,312.4,0,0,256.0673454404043
13264,1209593,150,11,1971,339.53,339.53,0,0,237.434046523855
13265,1471019,150,11,1902,445.23,447.23,0,0,162.2643927701124
13266,1176875,150,11,1770,485.03,485.03,0,0,134.46807941150485
13267,1251443,150,11,1198,177.57,176.57,0,0,347.6110767036206
13268,1135737,150,11,1311,199.85,199.85,0,0,332.16744457047014
13269,1262029,150,11,1803,166.9,165.9,0,0,358.00881044974665
13270,1148030,150,11,1438,196.0,196.0,0,1,599.9218032536756
13271,1164364,150,11,2494,196.0,195.0,0,1,605.3852292156195
13272,1460737,150,11,1847,196.0,196.0,0,1,601.8944602668153
13273,1152112,150,11,1558,534.5,563.6,1,1,675.4515512293606
13274,1205077,150,11,2581,537.44,564.6,1,1,679.0428498578302
13275,1161885,150,11,1962,534.5,564.6,1,0,412.58693862232934
13276,1018722,150,11,1445,728.53,728.53,0,0,-37.7946415600353
13277,1134437,150,11,2444,728.53,726.53,0,0,-32.235924735473645
13278,1364823,150,11,2760,224.13,222.13,0,1,587.3190614653051
13279,1029036,150,11,1525,244.47,321.13,0,0,273.540450969664
13280,1373558,150,11,2704,242.53,320.13,0,0,280.2388694306494
13281,1359546,150,11,1543,395.76,485.03,0,0,162.90358368593405
13282,1120697,150,11,2304,404.52,485.03,0,0,163.6761877340652
13283,1006493,150,11,2664,289.09,288.09,0,0,276.505472535981
13284,1072422,150,11,2569,271.63,313.34,0,0,272.47523902020583
13285,1344109,150,11,2490,292.03,292.03,0,0,273.23507982544487
13286,1143023,150,83,1885,133.89,132.89,0,0,347.5307681707068
13287,1050661,150,83,1993,141.62,143.62,0,0,341.52225471419706
13288,1482938,150,83,2539,142.59,144.59,0,0,343.47570268301246
13289,1113039,150,83,2139,284.21,285.21,0,0,242.64005025687203
13290,1353136,150,83,2631,96.03,137.74,0,0,361.857323438626
13291,1439048,150,83,1248,99.0,155.26,0,0,347.71841599692675
13292,1095693,150,83,1778,180.48,178.48,0,0,314.7249864582306
13293,1154581,150,83,1062,175.57,177.57,0,0,313.2327399788947
13294,1030585,150,83,2707,191.12,192.12,0,0,310.63632600416935
13295,1204210,150,83,1207,319.13,321.13,0,0,213.29552676973225
13296,1061143,150,83,1230,328.86,327.86,0,0,207.69628690106845
13297,1354048,150,83,2322,334.68,335.68,0,0,208.14285798580397
13298,1442704,150,83,2290,240.59,282.3,1,1,846.3329332070846
13299,1079999,150,83,1727,446.23,446.23,0,0,127.44597741841301
13300,1263052,150,83,1109,232.86,310.43,1,1,832.7799212182023
13301,1237270,150,83,1571,630.53,631.53,0,0,-2.8722298996038944
13302,1137849,150,83,2956,630.53,631.53,0,0,3.8077944602943035
13303,1124343,150,83,2104,629.53,631.53,0,0,0.02929245088444077
13304,1427908,150,83,2577,321.13,320.13,0,0,219.61181677919012
13305,1239094,150,83,2640,321.13,320.13,0,0,219.91567348292557
13306,1033383,150,83,1878,321.13,321.13,0,0,215.87024547174713
13307,1468996,150,83,2306,290.03,336.62,0,0,222.48783021537872
13308,1054997,150,83,1216,291.03,414.25,1,1,775.6183844879158
13309,1436104,150,83,2126,509.31,507.31,0,0,85.89129886588739
13310,1270430,150,83,2826,325.92,325.92,0,0,217.0847418305907
13311,1490371,150,83,1754,330.83,328.83,0,0,209.21282800524972
13312,1425338,150,83,1971,329.86,328.86,0,0,210.5692135045661
13313,1156343,150,83,1902,447.23,447.23,0,0,127.58901681057318
13314,1053397,150,83,1247,447.23,445.23,0,0,125.17028938150906
13315,1023786,150,83,1770,485.03,484.03,0,0,100.82450863351141
13316,1134905,150,83,1558,537.44,563.6,1,1,640.465224985847
13317,1079563,150,83,2581,535.47,562.6,1,1,646.4211603161494
13318,1197228,150,83,1962,535.5,562.6,1,1,643.4257236786584
13319,1204951,150,83,1445,726.53,726.53,0,0,-70.40640715648283
13320,1106730,150,83,2444,728.53,727.53,0,0,-66.61991317879517
13321,1369820,150,83,2867,726.53,727.53,0,0,-63.9181361048328
13322,1159279,150,83,2760,244.5,244.5,0,0,273.8424062784932
13323,1177457,150,83,1525,261.93,319.13,0,0,234.49135289859777
13324,1385752,150,83,2704,261.93,319.13,0,0,240.1778140685039
13325,1430795,150,83,2492,455.93,455.93,0,0,124.33589799485424
13326,1099951,150,83,1543,423.92,484.09,0,1,384.36546896182614
13327,1072198,150,83,2304,403.55,484.09,0,1,394.77422383141874
13328,1187970,150,83,2664,321.07,323.07,0,0,218.96286234011598
13329,1065673,150,83,2569,291.03,292.03,0,0,239.93312504946792
13330,1473661,150,83,2490,280.36,281.36,0,0,247.03184315503768
13331,1223698,150,32,1885,119.31,120.31,0,0,381.10412655985067
13332,1471497,150,32,1993,118.34,119.34,0,0,382.30500056314605
13333,1339581,150,32,2539,117.37,117.37,0,0,385.988610958409
13334,1105018,150,32,2139,276.48,275.48,0,0,272.89234597800356
13335,1150316,150,32,2631,97.0,138.71,0,0,385.2704405326166
13336,1338949,150,32,1778,177.51,179.51,0,0,339.41923582955826
13337,1312287,150,32,1062,171.75,170.75,0,0,341.1143071349101
13338,1268704,150,32,2707,190.12,192.12,0,0,335.0602180694926
13339,1203407,150,32,1207,325.92,327.92,0,0,232.6287830823722
13340,1053667,150,32,1230,334.65,334.65,0,0,227.36034138814932
13341,1187634,150,32,2322,338.56,338.56,0,0,229.88625352178337
13342,1445202,150,32,2290,237.68,226.04,1,1,892.2165987112712
13343,1313499,150,32,1727,422.95,422.95,0,0,167.8585144346979
13344,1304477,150,32,1109,228.01,284.24,1,0,603.730210406496
13345,1341870,150,32,1571,630.53,629.53,0,0,21.96128165660673
13346,1470509,150,32,2956,630.53,630.53,0,0,28.271097183840766
13347,1237037,150,32,2104,630.53,631.53,0,0,23.791588167325983
13348,1320649,150,32,2577,320.13,320.13,0,0,244.03570884451335
13349,1135015,150,32,2640,319.13,319.13,0,0,245.04057255535372
13350,1043208,150,32,1878,319.13,321.13,0,0,240.62493571151117
13351,1211873,150,32,2306,290.03,335.62,0,0,246.95113293892518
13352,1399254,150,32,1216,290.03,416.13,1,0,534.9033387717313
13353,1207452,150,32,2126,508.31,508.31,0,0,109.94498209854652
13354,1257870,150,32,2826,326.92,327.92,0,0,240.10661988170406
13355,1385886,150,32,1754,277.45,277.45,0,0,269.9852582700645
13356,1068568,150,32,1971,306.58,304.58,0,0,251.3519593535151
13357,1078002,150,32,1902,446.23,446.23,0,0,152.38311770856052
13358,1490242,150,32,1558,512.19,511.19,1,0,427.8706725251861
13359,1099037,150,32,2581,512.19,512.19,1,0,432.4345177865117
13360,1424254,150,32,1962,513.19,512.19,1,0,429.1182069198132
13361,1399342,150,32,1445,728.53,727.53,0,0,-47.345118447146206
13362,1014602,150,32,2444,680.03,680.03,0,0,-8.898188275988332
13363,1253867,150,32,2760,244.5,243.5,0,0,298.30570900203963
13364,1243712,150,32,1525,260.93,321.13,0,0,258.17482729859285
13365,1401108,150,32,2704,260.93,321.13,0,0,263.8612884684989
13366,1053371,150,32,2492,445.23,445.23,0,0,155.92976686175928
13367,1319647,150,32,1543,422.98,421.98,0,0,167.32023855735008
13368,1186069,150,32,2304,416.19,416.19,0,0,175.3802633591613
13369,1224626,150,32,2664,270.69,268.69,0,0,279.8535245796005
13370,1144512,150,32,2569,263.84,263.84,0,0,283.4568082961971
13371,1448207,150,32,2490,260.02,258.02,0,0,286.49404606842637
13372,1327143,150,13,1885,158.14,151.38,0,1,630.1756486999071
13373,1028978,150,13,1993,157.14,148.41,0,1,632.1268643137639
13374,1435666,150,13,2539,160.11,159.11,0,0,365.37363881577687
13375,1240466,150,13,2139,282.33,280.33,0,0,278.13752232747186
13376,1120441,150,13,2631,97.03,162.96,0,0,385.2588109036472
13377,1315750,150,13,1248,94.09,161.99,0,0,379.9200819888523
13378,1353789,150,13,1778,190.12,190.12,0,0,340.2958136436613
13379,1383467,150,13,1062,192.09,192.09,0,0,335.46147428609993
13380,1112962,150,13,2707,188.21,238.65,0,0,327.4420841071826
13381,1242487,150,13,1207,378.3,378.3,0,0,205.6263122239127
13382,1029543,150,13,1230,381.24,381.24,0,0,203.6762834354991
13383,1053213,150,13,2322,385.12,386.12,0,0,205.85301694668226
13384,1218496,150,13,2290,233.83,278.45,1,0,618.6204400952124
13385,1342800,150,13,1727,466.63,464.63,0,0,146.95480453805118
13386,1472699,150,13,1109,225.1,309.43,1,1,868.7860762837776
13387,1378869,150,13,1571,583.03,581.03,0,0,64.60518183512238
13388,1027118,150,13,2956,581.03,582.03,0,0,71.57659371123816
13389,1262290,150,13,2104,582.03,581.03,0,0,67.5067041856106
13390,1267485,150,13,2577,321.13,320.13,0,1,517.1237143545396
13391,1124304,150,13,2640,290.06,290.06,0,0,274.3947047602616
13392,1191782,150,13,1878,320.13,321.13,0,0,249.26999604543826
13393,1210850,150,13,2306,292.03,336.62,0,0,254.89518626574733
13394,1466336,150,13,1216,290.03,418.13,1,0,543.1387796147711
13395,1327394,150,13,2126,509.31,507.31,0,0,118.96025126513774
13396,1152647,150,13,2826,377.33,379.33,0,0,213.37450632924902
13397,1078195,150,13,1754,321.13,320.13,0,0,248.71133954075367
13398,1410772,150,13,1971,339.53,338.53,0,0,236.8594281451119
13399,1229974,150,13,1902,446.23,446.23,0,0,161.35897621692845
13400,1379112,150,13,1247,445.23,446.23,0,0,158.53062929697705
13401,1264973,150,13,1770,485.03,486.03,0,0,133.1530433674336
13402,1243209,150,13,1198,188.24,186.24,0,0,339.55671355906804
13403,1083372,150,13,1311,164.9,165.9,0,0,355.35260342471577
13404,1136997,150,13,1803,200.82,199.82,0,0,333.2858255573407
13405,1499049,150,13,1438,195.0,195.0,0,0,335.2350378732742
13406,1473840,150,13,2494,194.0,195.0,0,0,340.65905317699486
13407,1279640,150,13,1847,194.0,195.0,0,0,337.53849306085465
13408,1390007,150,13,1558,535.5,562.6,1,1,674.5461346761767
13409,1094534,150,13,2581,534.5,564.6,1,1,679.0705692792791
13410,1223222,150,13,1962,533.5,561.63,1,1,677.5153749944745
13411,1371702,150,13,1445,727.53,727.53,0,0,-38.03846176433751
13412,1404622,150,13,2444,697.43,698.43,0,0,-12.490060523910074
13413,1082354,150,13,2867,726.53,726.53,0,0,-30.47897487291823
13414,1495976,150,13,2760,223.1,241.53,0,1,579.5329050198889
13415,1453841,150,13,1525,243.5,319.13,0,0,273.65691565279263
13416,1396741,150,13,2704,245.47,321.13,0,0,277.9512867537221
13417,1077806,150,13,2492,389.03,387.03,0,0,205.04263683475182
13418,1305530,150,13,1543,391.88,486.03,0,0,162.87204455869323
13419,1168898,150,13,2304,389.03,486.03,0,0,167.48521541208243
13420,1429778,150,13,2664,319.16,318.16,0,0,254.48136462092893
13421,1011542,150,13,2569,311.37,311.37,0,0,259.11380375686826
13422,1455031,150,13,2490,282.27,284.27,0,0,278.39166333805355
13423,1377892,150,109,1885,156.17,151.35,0,1,585.4867212209922
13424,1204957,150,109,1993,158.11,158.11,0,1,582.8632582601713
13425,1364029,150,109,2539,157.14,159.14,0,0,320.99329698134295
13426,1276134,150,109,2139,280.39,279.39,0,0,233.77556094104798
13427,1109929,150,109,2631,93.12,156.17,0,0,343.7142435919567
13428,1189012,150,109,1248,98.0,164.93,0,0,332.1865410112129
13429,1267281,150,109,1778,190.12,192.12,0,0,294.2036898307898
13430,1168666,150,109,1062,192.06,192.06,0,0,290.13079834876976
13431,1290984,150,109,2707,183.36,231.86,0,0,286.20846707946646
13432,1134259,150,109,1207,388.0,390.0,0,0,152.73442044212356
13433,1079663,150,109,1230,377.36,378.36,0,0,160.6742756428588
13434,1405700,150,109,2322,384.18,383.18,0,0,161.90067505114575
13435,1242649,150,109,2290,236.74,293.0,1,1,831.3625179208831
13436,1093705,150,109,1727,466.63,466.63,0,0,100.8626807251797
13437,1386117,150,109,1109,229.92,290.03,1,1,829.0219742891127
13438,1396561,150,109,2577,319.13,321.13,0,0,207.62045054711473
13439,1274230,150,109,2640,284.24,321.13,0,0,219.46585555709078
13440,1287009,150,109,1878,320.13,321.13,0,0,203.91828989789497
13441,1302724,150,109,1216,290.03,416.13,1,0,498.527491132556
13442,1481691,150,109,2126,508.31,509.31,0,0,73.19892562670708
13443,1217979,150,109,2826,378.33,379.33,0,0,167.69200200726488
13444,1336295,150,109,1754,317.19,317.19,0,0,205.7513921685396
13445,1479063,150,109,1971,339.53,338.53,0,0,191.50772199756864
13446,1050596,150,109,1902,446.23,445.23,0,0,116.37747890204923
13447,1130206,150,109,1770,485.03,486.03,0,0,87.80133721989034
13448,1102860,150,109,1198,226.01,227.01,0,0,266.61734625517977
13449,1240302,150,109,1311,180.48,194.97,0,1,558.5280361299385
13450,1328969,150,109,1803,165.87,207.61,0,0,296.6115888000512
13451,1210051,150,109,2494,196.0,194.0,0,0,295.01595951323395
13452,1071294,150,109,1847,195.0,194.0,0,0,292.2261975715346
13453,1129769,150,109,1558,534.5,564.6,1,1,628.7848090377461
13454,1183162,150,109,2581,533.5,563.6,1,1,634.4198701388408
13455,1499969,150,109,1962,533.5,564.6,1,1,631.0641486139189
13456,1437863,150,109,1445,727.53,726.53,0,0,-83.01995907921662
13457,1019725,150,109,2867,727.53,728.53,0,0,-76.90189686023064
